1380;46.31618475;4.974004505;DOMMARTIN, ST ANDRE DE BAGE, BAGE LE CHATEL, BOISSEY, ST GENIS SUR MENTHON, BAGE LA VILLE, ST CYR SUR MENTHON
1390;45.92831351;4.927276081;MIONNAY, ST JEAN DE THURIGNEUX, ST MARCEL, TRAMOYES, ST ANDRE DE CORCY, RANCE, CIVRIEUX, MONTHIEUX
1400;46.13310016;4.998584555;L ABERGEMENT CLEMENCIAT, DOMPIERRE SUR CHALARONNE, CHATILLON SUR CHALARONNE, CHANOZ CHATENAY, SANDRANS, ROMANS, CONDEISSIAT, ST GEORGES SUR RENON, NEUVILLE LES DAMES, SULIGNAT
1410;46.27966432;5.911983595;CHAMPFROMIER, MIJOUX, CHEZERY FORENS, LAJOUX, LELEX
1420;45.98535228;5.783862059;SURJOUX, CHANAY, LHOPITAL, CORBONOD, SEYSSEL
1430;46.10000384;5.542308085;IZENAVE, CHEVILLARD, CONDAMINE, VIEU D IZENAVE, OUTRIAZ, PEYRIAT, MAILLAT, ST MARTIN DU FRENE, CEIGNES, LANTENAY
1440;46.25082364;5.22311457;VIRIAT
1450;46.11077429;5.455197331;ST ALBAN, PONCIN, BOLOZON, LABALME, LEYSSARD, SERRIERES SUR AIN, CERDON, MERIGNAT, CHALLES LA MONTAGNE
1460;46.17320295;5.564556833;BRION, MONTREAL LA CLUSE, NANTUA, PORT, NURIEUX VOLOGNAT, BEARD GEOVREISSIAT
1470;45.80586446;5.477277077;SERRIERES DE BRIORD, BENONCES, MONTAGNIEU, BRIORD, SEILLONNAZ
1480;46.01781707;4.814826246;ARS SUR FORMANS, FAREINS, CHALEINS, MESSIMY SUR SAONE, JASSANS RIOTTIER, VILLENEUVE, BEAUREGARD, FRANS, SAVIGNEUX
1500;45.97560781;5.343135621;AMBUTRIX, AMBERIEU EN BUGEY, DOUVRES, BETTANT, ST MAURICE DE REMENS, ST DENIS EN BUGEY, AMBRONAY, CHATEAU GAILLARD
1510;45.84802435;5.619490537;ORDONNAZ, ST MARTIN DE BAVEL, ARMIX, CHEIGNIEU LA BALME, VIRIEU LE GRAND, TALISSIEU, ROSSILLON, PUGIEU, ARTEMARE, LA BURBANCHE, CHAVORNAY
1540;46.22129869;4.981980112;ST JULIEN SUR VEYLE, VONNAS, PERREX
1550;46.15210096;5.909764469;COLLONGES, POUGNY, FARGES
1560;46.44295833;5.123048917;SERVIGNAT, ST JULIEN SUR REYSSOUZE, CURCIAT DONGALON, VESCOURS, COURTES, MANTENAY MONTLIN, ST TRIVIER DE COURTES, VERNOUX, ST NIZIER LE BOUCHOUX, LESCHEROUX, CORMOZ, ST JEAN SUR REYSSOUZE
1570;46.35457945;4.888681143;ASNIERES SUR SAONE, MANZIAT, VESINES, FEILLENS
1580;46.24021044;5.549086259;SONTHONNAX LA MONTAGNE, MATAFELON GRANGES, SAMOGNAT, IZERNORE
1590;46.32386845;5.655483765;CHANCIA, LAVANCIA EPERCY, DORTAN
1600;45.9478092;4.805832075;ST BERNARD, MISERIEUX, TOUSSIEUX, TREVOUX, MASSIEUX, PARCIEUX, STE EUPHEMIE, REYRIEUX, ST DIDIER DE FORMANS
1630;46.21454907;5.958165523;SERGY, PERON, ST JEAN DE GONVILLE, CHALLEX, ST GENIS POUILLY
1640;46.03377793;5.421517325;BOYEUX ST JEROME, L ABERGEMENT DE VAREY, ST JEAN LE VIEUX, JUJURIEUX
1660;46.22120484;5.05767036;CHAVEYRIAT, MEZERIAT, VANDEINS
1680;45.75262292;5.554464222;GROSLEE ST BENOIT, LHUIS, INNIMOND, MARCHAMP, LOMPNAS
1700;45.83885214;4.958061793;MIRIBEL, ST MAURICE DE BEYNOST, NEYRON, BEYNOST
1710;46.24391972;5.96461683;THOIRY
1750;46.29734371;4.875463302;CROTTET, REPLONGES, ST LAURENT SUR SAONE
1800;45.89847018;5.163402576;CHARNOZ SUR AIN, BOURG ST CHRISTOPHE, ST ELOI, JOYEUX, VILLIEU LOYES MOLLON, ST JEAN DE NIOST, PEROUGES, MEXIMIEUX, ST MAURICE DE GOURDANS, LE MONTELLIER, FARAMANS, RIGNIEUX LE FRANC
1851;46.34433059;5.243754044;MARBOZ
1960;46.15422539;5.175261706;PERONNAS, SERVAS, ST ANDRE SUR VIEUX JONC
1990;46.07669879;4.899598681;RELEVANT, CHANEINS, ST TRIVIER SUR MOIGNANS, BANEINS
2000;49.55392945;3.593379284;MONAMPTEUIL, MONTBAVIN, ROYAUCOURT ET CHAILVET, BARENTON CEL, VAUCELLES ET BEFFECOURT, CHEVREGNY, CHAVIGNON, BARENTON BUGNY, BRAYE EN LAONNOIS, CHAILLEVOIS, CHIVY LES ETOUVELLES, LANISCOURT, MERLIEUX ET FOUQUEROLLES, LAON, BOURGUIGNON SOUS MONTBAVIN, CLACY ET THIERRET, CHAMBRY, ETOUVELLES, VERNEUIL SUR SERRE, AULNOIS SOUS LAON, CHERY LES POUILLY, FILAIN, MONS EN LAONNOIS, MOLINCHART, PARGNY FILAIN, URCEL
2100;49.86854418;3.30178112;MORCOURT, REMAUCOURT, FAYET, HARLY, OMISSY, ST QUENTIN, LESDINS, ESSIGNY LE PETIT, GRICOURT, NEUVILLE ST AMAND, ROUVROY
2110;49.96737335;3.441435617;MONTIGNY EN ARROUAISE, MONTBREHAIN, AISONVILLE ET BERNOVILLE, GROUGIS, VAUX ANDIGNY, BECQUIGNY, FIEULAINE, ETAVES ET BOCQUIAUX, MOLAIN, BRANCOURT LE GRAND, SERAIN, CROIX FONSOMME, ST MARTIN RIVIERE, BOHAIN EN VERMANDOIS, BEAUREVOIR, FONTAINE UTERTE, SEBONCOURT, LA VALLEE MULATRE, RIBEAUVILLE, FONTAINE NOTRE DAME, FONSOMME, PREMONT, RAMICOURT
